Klac|Sbay|Sklu	253	508	267
Cgui|Ctro|Scas	692	330	6
Lelo|Skud|Spar	0	0	1028
Cgla|Scer|Skud	2	4	1022
Clus|Cpar|Zrou	961	0	67
Cdub|Kwal|Zrou	0	0	1028
Agos|Cgla|Cpar	1028	0	0
Agos|Cdub|Kpol	0	1028	0
Calb|Ctro|Dhan	1007	12	9
Ctro|Kthe|Sklu	0	2	1026
Agos|Calb|Zrou	0	1028	0
Agos|Cgui|Klac	0	1027	1
Agos|Cgla|Zrou	163	133	732
Kpol|Psti|Skud	0	1027	1
Cgui|Sbay|Spar	0	0	1028
Agos|Cgla|Psti	1027	0	1
Agos|Kthe|Smik	453	285	290
Clus|Klac|Skud	1	0	1027
Cgla|Clus|Smik	0	1028	0
Kpol|Smik|Zrou	383	312	333
Klac|Scas|Scer	92	105	831
Kwal|Lelo|Spar	0	1027	1
Kpol|Lelo|Sklu	0	1027	1
Clus|Psti|Sbay	779	0	249
Klac|Psti|Sbay	2	1024	2
Agos|Sklu|Smik	485	273	270
Agos|Ctro|Sbay	0	1028	0
Agos|Cpar|Lelo	10	6	1012
Cdub|Dhan|Zrou	682	0	346
Cgui|Clus|Dhan	267	516	245
Cgla|Lelo|Spar	0	1028	0
Clus|Ctro|Sbay	1019	0	9
Calb|Lelo|Sklu	965	0	63
Dhan|Kpol|Psti	239	645	144
Cgla|Psti|Zrou	1	1027	0
Ctro|Dhan|Skud	676	8	344
Cgla|Dhan|Skud	0	1028	0
Lelo|Scas|Smik	0	0	1028
Agos|Lelo|Spar	0	1028	0
Clus|Skud|Zrou	0	0	1028
Dhan|Klac|Kthe	1	0	1027
Agos|Kthe|Sbay	453	285	290
Cgla|Kpol|Kwal	718	163	147
Kwal|Sbay|Zrou	161	169	698
Cgla|Kwal|Zrou	173	713	142
Klac|Psti|Scer	2	1024	2
Cdub|Cgla|Kthe	0	0	1028
Kpol|Psti|Scas	0	1026	2
Cdub|Cgui|Clus	283	333	412
Cgui|Lelo|Scer	689	309	30
Cgla|Cgui|Dhan	146	144	738
Clus|Dhan|Zrou	682	0	346
Lelo|Scer|Smik	0	0	1028
Klac|Kpol|Sbay	142	150	736
Cpar|Klac|Scas	1	1	1026
Scas|Scer|Skud	6	2	1020
Kthe|Sbay|Zrou	160	169	699
Cdub|Cpar|Smik	961	0	67
Cgla|Cgui|Cpar	308	35	685
Klac|Kwal|Scas	438	289	301
Klac|Kpol|Kthe	278	447	303
Cgui|Ctro|Sklu	692	330	6
Clus|Cpar|Klac	960	0	68
Calb|Kthe|Psti	0	779	249
Cdub|Cgui|Scas	695	0	333
Psti|Skud|Smik	0	0	1028
Cdub|Lelo|Zrou	965	0	63
Klac|Kwal|Skud	440	287	301
Dhan|Scer|Smik	0	0	1028
Calb|Sklu|Smik	1	0	1027
Klac|Scer|Smik	1	0	1027
Ctro|Lelo|Scer	972	1	55
Agos|Cdub|Kwal	0	1028	0
Cgui|Lelo|Sklu	689	309	30
Klac|Psti|Zrou	2	1024	2
Calb|Sbay|Smik	0	0	1028
Cdub|Ctro|Lelo	912	51	65
Clus|Sbay|Spar	0	0	1028
Cgui|Scas|Zrou	0	0	1028
Cpar|Dhan|Lelo	17	995	16
Cgla|Cgui|Skud	0	1028	0
Cgui|Lelo|Sbay	689	309	30
Sbay|Spar|Zrou	1020	3	5
Agos|Sbay|Smik	0	0	1028
Calb|Kthe|Zrou	0	0	1028
Cdub|Clus|Sbay	1028	0	0
Kwal|Scer|Sklu	199	636	193
Agos|Calb|Smik	0	1028	0
Agos|Calb|Scer	0	1028	0
Ctro|Klac|Zrou	1	1	1026
Klac|Kpol|Skud	142	151	735
Agos|Psti|Spar	1	1026	1
Ctro|Lelo|Skud	972	1	55
Cgui|Kthe|Kwal	0	0	1028
Cgui|Spar|Zrou	0	0	1028
Skud|Smik|Zrou	1025	2	1
